Date,Open,High,Low,Close
2019-04-21,5266.6612610884,5353.2868301723,5259.4268274145,5292.1483296981
2019-04-22,5292.1483276552,5330.9173143936,5195.6335370123,5276.5583181647
2019-04-23,5282.0882670752,5408.8419630351,5239.1652956097,5398.4334166027
2019-04-24,5398.4334166027,5622.4818679657,5359.2519203866,5552.5219105461
2019-04-25,5552.5194712993,5614.992209124,5373.8647065322,5432.9910174238
2019-04-26,5432.9910173679,5505.1319530759,5055.1925785883,5132.227526274
2019-04-27,5131.0616909647,5274.6954852413,5053.9463090714,5151.5745281681
2019-04-28,5151.5744081971,5218.8151827909,5088.2981217826,5200.1932393191
2019-04-29,5200.1930596118,5208.3476561134,5118.9091325833,5152.5457396305
2019-04-30,5156.543027828,5192.0253391672,5083.8427035987,5151.4334996793
2019-05-01,5155.6172833984,5292.6053854377,5130.2601978629,5277.4444688896
2019-05-02,5277.444450001,5351.3591428566,5259.8440261214,5297.9424922151
2019-05-03,5323.6392701182,5427.4883938579,5310.6701004202,5405.8780670084
2019-05-04,5405.8781112193,5791.2114632021,5378.2080477999,5697.6790537992
2019-05-05,5690.1475273592,5829.9489133851,5529.7482398946,5812.3317793033
2019-05-06,5787.5985981407,5787.6454782757,5634.7238503772,5713.0350518135
2019-05-07,5713.0349658693,5750.5656087971,5562.3147274549,5706.0084207883
2019-05-08,5687.2598413585,5956.1501039829,5687.253246151,5899.5296934602
2019-05-09,5759.3750574463,5942.4108923254,5708.476326096,5932.4413913918
2019-05-10,5932.4462847078,6159.6859018287,5845.6509179975,6159.6859018287
2019-05-11,6159.6895437717,6426.8312070424,6098.1579761282,6387.829450439
2019-05-12,6347.7067370066,7337.3221812437,6346.3318889256,7254.8055361621
2019-05-13,7241.0236527485,7577.7706750947,6758.8820843525,6992.7066614624
2019-05-14,6992.705887281,8148.5610875384,6860.2866798543,7906.9408350528
2019-05-15,7906.9464248717,8353.869652476,7642.4035612633,7928.4174163467
2019-05-16,7989.1277083975,8260.9531103939,7844.9802377751,8177.4535191838
2019-05-17,8177.4535736638,8360.3001909545,7683.6652827439,7820.0762428219
2019-05-18,7820.0765409497,7935.9747702379,6900.8294027867,7243.650538964
2019-05-19,7361.2576328893,7490.7942004206,7218.2606681079,7295.6497288231
2019-05-20,7285.4214269558,8242.3575083983,7267.2109184077,8221.2593953546
2019-05-21,8221.2654730703,8296.5456029187,7581.108489471,7917.0124987984
2019-05-22,7984.511102994,8092.6791543296,7811.2772223591,7961.1287431622
2019-05-23,7961.5198801948,8018.7545463135,7511.1139242967,7723.9038796248
2019-05-24,7723.894266781,7973.2306311433,7478.095034704,7903.8469103955
2019-05-25,7871.3758712149,8171.8008380369,7792.4338135911,8038.5067907549
2019-05-26,7990.9198159167,8130.5776342088,7935.7438911661,8089.5701634982
2019-05-27,8090.0465263258,8780.7820298591,7889.0706759973,8653.1423680221
2019-05-28,8653.1518022683,8937.2464912039,8621.5721918502,8800.3466061527
2019-05-29,8776.5657880978,8819.6662969235,8555.5908335332,8719.3314849999
2019-05-30,8721.3476412347,8756.2424429279,8430.1298903369,8672.4001072907
2019-05-31,8665.8396573792,9084.1499973709,8025.5864761456,8287.0402563223
2019-06-01,8285.4963935396,8544.6432253438,8120.0894792356,8513.2038819334
2019-06-02,8514.3959265461,8622.7299806059,8455.8604098955,8588.4795049694
2019-06-03,8589.1696417012,8830.1821538398,8523.2427413602,8744.2655607165
2019-06-04,8744.1092236193,8765.7434622966,8342.3176873528,8474.0482291229
2019-06-05,8108.1595685263,8108.1595685263,7453.269352399,7645.5725139007
2019-06-06,7644.7987582348,7922.561139389,7586.3616207288,7790.3211349552
2019-06-07,7794.1959242062,7920.5270486164,7459.129075662,7730.8817258862
2019-06-08,7730.1859182601,8134.1668204893,7723.5396780797,8030.2560794416
2019-06-09,8030.2338560247,8074.5935388233,7790.8998343964,7949.425798625
2019-06-10,7930.8922727102,7964.0245354802,7525.5926088831,7600.9224920885
2019-06-11,7600.9225047785,8064.9001353225,7530.5341004825,7954.0062377205
2019-06-12,8014.2309190982,8048.2226611274,7714.610306452,7903.6252503798
2019-06-13,7903.6146316397,8249.4160670662,7824.1140843363,8151.7886797815
2019-06-14,8166.6682357284,8330.6643517846,8052.1542252186,8256.7200994618
2019-06-15,8257.2776927416,8694.0229660645,8172.4002771628,8667.7879539941
2019-06-16,8698.1445368264,8897.9960229216,8622.4717352461,8836.1684129096
2019-06-17,8836.2496521451,9381.8197140209,8800.9956650855,9061.5404606385
2019-06-18,9061.5935249702,9409.3424621723,8969.770912568,9346.9750871976
2019-06-19,9337.754058545,9357.7732559976,8943.0971053156,9012.4878496522
2019-06-20,9011.4696762403,9285.4167158334,8967.5817148785,9259.1236383919
2019-06-21,9260.682723057,9599.9153349725,9198.7752567805,9559.9006885716
2019-06-22,9559.9006591147,9941.5270774672,9521.83210207,9906.407965055
2019-06-23,10206.490342332,11190.567798926,10058.4162662428,10461.4121688088
2019-06-24,10461.3904159387,11307.6935457487,10460.9988943702,10843.5709747797
2019-06-25,10843.6017701213,11104.1005162022,10539.812439096,10996.4597495353
2019-06-26,10996.4532821709,11704.6218958232,10951.0250198162,11665.4096837335
2019-06-27,11668.6658570188,13879.2377057928,11625.8810901961,12444.9258599878
2019-06-28,12444.92234283,13328.5803127139,10314.7538734517,11086.2688286526
2019-06-29,11086.2357150219,12402.0435115035,10789.984139661,12316.9530120207
2019-06-30,12360.1870979135,12381.0417016965,11368.274496108,12024.0809722046
2019-07-01,12024.0945221636,12187.3066985264,10837.5600652629,10932.3105071733
2019-07-02,10932.3074892823,11196.9957508963,9986.2568489798,10454.6838183291
2019-07-03,10454.7118899557,10933.8150039945,9676.5904002565,10800.1301399504
2019-07-04,10778.9100586114,11967.6544411845,10691.6694447365,11942.2402247929
2019-07-05,11942.241317492,12044.0795511745,11488.8306588501,11645.5246063376
2019-07-06,11138.7710294887,11440.8557302556,10771.3548417135,10946.2090547386
2019-07-07,10946.20856257,11735.5709361591,10834.7758711611,11219.0460004352
2019-07-08,11219.0495076997,11593.1177650972,11101.9151585759,11422.1144680283
2019-07-09,11422.1411587568,12354.4630323692,11335.1639503056,12335.9993946484
2019-07-10,12335.9915530625,12815.6790357556,12127.712182121,12575.904067439
2019-07-11,12585.2419743944,13175.6877367065,11566.8983942385,12054.1837934894
2019-07-12,12054.182805678,12188.1778430704,11011.0411202521,11324.1446969751
2019-07-13,11324.2018284256,11919.9220616201,11100.0885124471,11802.9599635884
2019-07-14,11796.7721497272,11830.8083720294,10826.035155074,11279.6027356333
2019-07-15,11402.9673057725,11463.2425199775,10316.7494887593,10506.3958273087
2019-07-16,10506.3482141274,10954.8240496507,9872.0272432166,10934.4827395525
2019-07-17,10934.4726429778,11075.3528200893,9404.3521963551,9490.4105157548
2019-07-18,9490.4381272323,9972.2451099106,9085.4894989784,9733.1321340919
2019-07-19,9693.4865106171,10740.9887019,9282.6429998444,10603.3488731713
2019-07-20,10603.3431456849,10797.6384591308,10133.0943109498,10466.2609381509
2019-07-21,10533.9632516606,11035.4259323072,10368.8010671024,10983.2160020296
2019-07-22,11004.396573273,11096.7744188936,10314.2661819319,10551.1316333347
2019-07-23,10551.127853068,10685.2481729702,10071.5224860373,10285.6392306749
2019-07-24,10285.6348208302,10338.63883502,9882.631831681,10027.5326122485
2019-07-25,9867.2650278599,9916.4775798314,9510.6239874291,9771.5047613175
2019-07-26,9771.5048190312,10184.4403703329,9738.0890848498,9897.4293515161
2019-07-27,9897.4134463384,9924.6025631283,9643.8818286496,9812.2263505784
2019-07-28,9812.2066384441,10193.5339692602,9306.1035315409,9440.1400373076
2019-07-29,9459.6742423727,9603.3192747289,9134.3993522774,9495.855261405
2019-07-30,9528.6934430847,9717.5142776084,9373.36942847,9506.704273142
2019-07-31,9506.6980276749,9719.981661389,9387.2237202366,9572.735371803
2019-08-01,9572.7384640587,10132.4047252828,9572.738439238,10005.2944733245
2019-08-02,10005.2892918685,10474.7817377768,9884.7377276261,10385.2006061246
2019-08-03,10385.2129717491,10663.6187858619,10329.1969177772,10513.9114715942
2019-08-04,10513.9147450743,10909.2559240906,10498.9444263068,10831.2598554087
2019-08-05,10831.2503019415,11051.9857922455,10573.7772973823,10985.8075416287
2019-08-06,10985.8308827386,11940.4838657553,10939.5690792781,11811.7870541507
2019-08-07,11811.8035625011,12314.107664862,11219.4037828653,11310.187223605
2019-08-08,11310.2216405931,12129.4097391128,11283.6761111563,11956.0472230184
2019-08-09,11956.0228070619,12032.0465280883,11502.5279891368,11817.4554825164
2019-08-10,11972.5929466786,12027.2599058138,11654.6632478994,11827.5745716918
2019-08-11,11827.5745728427,11967.8779622672,11227.6222137083,11278.2812549022
2019-08-12,11279.875538619,11545.1045253183,11101.0148454184,11485.3657829898
2019-08-13,11485.3640773925,11583.8906973405,11227.4406640768,11391.9686539038
2019-08-14,11391.9638254355,11434.8885296357,10746.7559476825,10869.3791128623
2019-08-15,10851.200469968,10860.8239741865,10047.9951301391,10211.4985816982
2019-08-16,10211.509511264,10444.0799631082,9682.7114223927,10386.5395500195
2019-08-17,10307.2597589846,10530.365307162,9726.9781503814,10388.4505925604
2019-08-18,10388.4580419409,10463.9187086365,9994.1082464545,10212.1014417394
2019-08-19,10211.6709254074,10462.7495056741,10082.2654915398,10335.3728385716
2019-08-20,10335.3744772756,10812.7970799622,10264.4564614099,10774.8103058331
2019-08-21,10774.8242118954,10943.8704129867,10531.4885593807,10818.5070076193
2019-08-22,10818.5226287878,10818.5891317862,9864.136684453,10064.9167944793
2019-08-23,10064.9310569138,10229.0170057546,9762.0524126348,10161.1647494901
2019-08-24,10103.4428968157,10450.2923381724,10034.0864475747,10364.2813536875
2019-08-25,10392.6163373387,10408.9638527379,9901.48601199,10171.4974606754
2019-08-26,10171.4901866522,10292.8410213641,9911.5088196017,10068.922419922
2019-08-27,10138.5708591703,10624.6051684248,10136.0717230708,10312.2150398496
2019-08-28,10312.1968630254,10402.2974923049,10042.8792879247,10122.1965329581
2019-08-29,10169.1427383499,10279.2542249405,9600.8350390244,9743.1620510451
2019-08-30,9743.1587296904,9747.1198283495,9325.3941544287,9487.9764335192
2019-08-31,9487.9600487016,9682.7255361249,9343.706051107,9590.7363369227
2019-09-01,9580.7613524785,9699.8643785368,9406.4444841648,9624.9839105321
2019-09-02,9624.9799668178,9819.1586219728,9552.150793747,9780.6678970327
2019-09-03,9781.8643381081,10440.2204552588,9738.2475728895,10381.8559592516
2019-09-04,10366.3738173131,10752.421494933,10290.4944163268,10691.31129913
2019-09-05,10691.3185189859,10810.0181694004,10185.2579080405,10555.0469008368
2019-09-06,10555.0623986939,10643.9460656338,10463.8132938419,10576.3178915251
2019-09-07,10576.325191402,10928.3438130991,10201.6083180634,10334.0238858467
2019-09-08,10333.9990632916,10563.7108903098,10288.7531640979,10495.2273642085
2019-09-09,10485.4097238908,10595.1955635918,10244.5825763984,10402.7965306911
2019-09-10,10402.7679483575,10524.3869543828,10097.980384673,10332.9421881057
2019-09-11,10332.9372738617,10380.3065877429,9956.122723091,10082.9468264833
2019-09-12,10107.4950381242,10269.0303923868,9891.8033006502,10152.7529840771
2019-09-13,10152.7606229694,10459.9266066139,10055.264493713,10396.7672047403
2019-09-14,10396.7622589643,10447.3886320838,10167.9910490121,10299.4769604855
2019-09-15,10299.4945680727,10425.9118165804,10229.4541811551,10351.2320218437
2019-09-16,10361.0856374306,10381.5645871136,10267.8654622876,10302.1907136783
2019-09-17,10306.1484003644,10373.063508627,10093.1402791067,10301.6596516938
2019-09-18,10301.6612572095,10304.6236445462,10145.3457608603,10231.4215119596
2019-09-19,10231.4130246146,10263.8233825536,10094.3250130397,10168.2877093815
2019-09-20,10166.778772232,10286.0107495563,9687.2941604435,10223.5055788024
2019-09-21,10223.5070882201,10289.215657675,10065.6289399979,10138.3352052234
2019-09-22,10138.3575582109,10179.7424745144,9908.5728146086,9984.520515967
2019-09-23,9984.5188569016,10083.0981311308,9850.7530853868,10031.8667089936
2019-09-24,10031.8668723599,10062.9198651927,9630.6957676786,9719.7186961077
2019-09-25,9719.7042573091,9770.1614839288,7944.3344976399,8688.9735259572
2019-09-26,8528.4647881237,8741.5095614673,8230.4665261865,8438.7085524873
2019-09-27,8438.7164590239,8462.412485799,7757.276118248,8103.2108995944
2019-09-28,8103.9015715921,8286.7432634801,7869.5531703496,8195.2106969967
2019-09-29,8183.3160575171,8321.1605871808,7723.6914190451,8146.4140320046
2019-09-30,8146.4229637683,8228.6414937867,7905.0177355603,8085.7132904218
2019-10-01,8055.6941385794,8331.291685876,7728.6784268333,8241.3414700027
2019-10-02,8298.6247752408,8508.7054089532,8195.0452436724,8333.6891904217
2019-10-03,8333.7102961953,8388.0158617972,8177.6946009014,8273.4640176573
2019-10-04,8273.457418693,8412.6500471359,8060.3253166919,8203.8438327979
2019-10-05,8231.7862486842,8240.9487694807,8014.4193228933,8163.9026381024
2019-10-06,8163.9014408188,8196.2495136292,8025.5004622684,8137.1466890387
2019-10-07,8138.8334890181,8171.5682535605,7802.4648508888,7853.6933048347
2019-10-08,7850.6845764281,8304.1401391898,7777.6315711193,8236.2083793045
2019-10-09,8236.2058748116,8316.9906726779,8113.1118049261,8201.6378181926
2019-10-10,8173.8388033611,8691.0726909608,8117.9122396114,8572.3808124348
2019-10-11,8572.3823010202,8654.3827760417,8435.1865102049,8582.1445177037
2019-10-12,8582.1481229343,8796.4572820666,8288.2276305072,8320.1715813968
2019-10-13,8320.1681544832,8406.1424145675,8225.3014573464,8328.6042603935
2019-10-14,8309.172912971,8468.9736397711,8167.2649036564,8282.1773258265
2019-10-15,8282.1815958386,8385.553410467,8214.3188684159,8337.8189985374
2019-10-17,8166.3447732561,8184.3864357352,7918.275881375,8003.8203947876
2019-10-18,8003.8192612882,8120.1211057353,7937.85216577,8058.0580811125
2019-10-19,8058.0588747305,8121.0458847574,7820.0663431405,7970.2394756046
2019-10-20,7956.8908024537,8095.9033915042,7882.64696812,7943.3471070605
2019-10-21,7943.3524118623,8306.0049011291,7884.5186252234,8200.3187633988
2019-10-22,8233.7994675616,8346.5564972109,8152.2378874061,8200.2460994923
2019-10-23,8200.2443815085,8309.6653283231,8054.948064535,8073.4095438836
2019-10-24,8027.2938149864,8054.9948877667,7307.3919459376,7420.4158364928
2019-10-25,7420.4140343537,7503.5997636313,7347.6308650578,7460.6174159279
2019-10-26,7421.5718045224,8762.6804975733,7393.2614130168,8591.2238974163
2019-10-27,8591.236577377,10332.4095068033,8591.225767542,9171.3065318558
2019-10-28,9259.5218725081,9813.4438845701,9103.7371342798,9578.3675560737
2019-10-29,9578.3643867381,9930.9740212146,9272.6566523034,9458.2233596272
2019-10-30,9228.0745024715,9551.7787262272,9125.7784571584,9455.7246926058
2019-10-31,9455.7281976834,9468.9632450573,9004.1323044173,9225.9954793378
2019-11-01,9225.9977687797,9425.4499396045,8954.8996395848,9131.4106303055
2019-11-02,9131.417153149,9291.1176443276,9047.1765944573,9197.6323446207
2019-11-03,9230.4788579257,9377.0845217723,9197.8331423071,9290.8966023936
2019-11-04,9290.8997939328,9362.6331368704,9074.3828794251,9202.41545055
2019-11-05,9203.82600676,9526.1651953663,9125.8615306776,9369.6280811552
2019-11-06,9404.3808704159,9466.0709611156,9173.0446858736,9326.5996237841
2019-11-07,9326.5925312023,9439.2157352965,9254.7321145303,9335.7524023305
2019-11-08,9331.2157964608,9364.5908136105,9088.1076283266,9226.4858208826
2019-11-09,9205.6186057378,9247.6143524101,8666.3896136883,8794.3586445233
2019-11-10,8794.3626098316,8881.9090867746,8719.961753072,8798.0420546256
2019-11-11,8798.0360673049,9123.3385109165,8742.7376262472,9081.1868784913
2019-11-12,9081.1777328395,9096.0262777344,8613.8923947128,8711.5343391679
2019-11-13,8711.5361529991,8856.3815562048,8564.9379334475,8760.8927181435
2019-11-14,8760.8885463841,8837.9212515235,8703.6354498734,8749.520591019
2019-11-15,8758.5466419692,8785.0541994457,8562.3745932951,8656.970922354
2019-11-16,8656.9718583229,8763.903472235,8359.8491915927,8500.6435581622
2019-11-17,8500.6439356134,8539.1321737562,8423.5432052426,8469.2608988992
2019-11-18,8469.2610145267,8624.9563052093,8369.2249628799,8537.3396519676
2019-11-19,8500.6446029465,8500.6464893105,8035.8859070324,8205.8063659942
2019-11-20,8205.8100433327,8205.8100433327,7988.9226284942,8118.4885358003
2019-11-21,8119.4844439851,8215.6195886669,8029.0977271002,8074.8431736099
2019-11-22,8074.8405612179,8118.1139955905,7420.2813215708,7612.7405735024
2019-11-23,7618.5794132959,7717.8020876528,6804.1430649358,7262.1105349483
2019-11-24,7262.127934238,7354.8626346009,7094.9757909466,7303.4057585242
2019-11-25,7303.4142651484,7338.6986773229,6920.6314970308,7041.7329364242
2019-11-26,6894.6513544812,7368.1473890049,6524.5528585049,7211.8618087461
2019-11-27,7211.8709827098,7336.3010102776,7012.0577020164,7141.0694486947
2019-11-28,7141.0755085305,7660.640370473,6851.6229297827,7523.4806726005
2019-11-29,7523.4728866811,7647.5180888521,7379.3099176482,7390.207469227
2019-11-30,7390.2106561699,7856.6079055294,7378.4055432631,7729.265938935
2019-12-01,7748.3354868447,7805.0293223847,7439.0988671462,7542.2356086361
2019-12-02,7542.2453443015,7564.9400791923,7238.3222325106,7381.9630078152
2019-12-03,7381.9620050298,7440.61573641,7162.4921248334,7333.4329304881
2019-12-04,7315.4392033661,7407.4107747383,7238.7305917929,7315.3677645579
2019-12-05,7315.3692744808,7767.9087248467,7089.1412888854,7213.7337617194
2019-12-06,7213.7434159704,7488.1377716159,7155.1199462029,7398.7870496069
2019-12-07,7392.9109372956,7583.3874556567,7304.0704409213,7511.8805831153
2019-12-08,7511.8846051368,7619.6660178313,7475.0155939926,7532.1235130864
